$mon,$osd,$driver,$worker,$read,$write,$container,$object,$size,$<throughput-read
0.0,0.0,0.0,0.22581,1.0,0.0,0.0,0.0,1.0,0.21999
0.0,0.0,0.0,0.22581,1.0,0.0,0.0,0.0,0.66666,0.08982
0.0,0.0,1.0,0.48387,0.75,0.25,0.0,0.0,1.0,0.09742
0.0,0.33333,0.0,0.22581,0.75,0.25,0.0,0.0,0.33333,0.04923
0.0,1.0,1.0,0.48387,0.25,0.75,0.0,0.0,1.0,0.02625
0.0,0.33333,0.0,0.22581,0.75,0.25,0.0,0.0,1.0,0.11042
0.0,0.33333,0.0,0.22581,0.75,0.25,0.0,0.0,0.66666,0.05364
0.0,0.66667,1.0,0.22581,0.1,0.9,0.0,0.0,1.0,0.00665
0.0,0.33333,1.0,0.09677,0.1,0.9,0.0,0.0,1.0,0.00743
0.0,1.0,0.33333,0.48387,1.0,0.0,0.0,0.0,1.0,0.498
0.0,0.66667,1.0,0.22581,0.9,0.1,0.0,0.0,1.0,0.34669
0.0,0.0,0.0,0.22581,0.25,0.75,0.0,0.0,0.33333,0.00681
0.0,0.0,0.0,0.22581,0.25,0.75,0.0,0.0,0.0,0.01014
0.0,0.0,0.0,0.22581,0.25,0.75,0.0,0.0,1.0,0.01068
0.0,0.0,0.0,0.22581,0.25,0.75,0.0,0.0,0.66666,0.00596
0.0,0.33333,1.0,0.22581,0.9,0.1,0.0,0.0,1.0,0.28089
0.0,0.0,1.0,0.48387,1.0,0.0,0.0,0.0,1.0,0.60423
0.0,0.33333,0.0,0.22581,1.0,0.0,0.0,0.0,1.0,0.24723
0.0,0.33333,0.0,0.22581,1.0,0.0,0.0,0.0,0.66666,0.10692
0.0,0.33333,0.0,0.22581,1.0,0.0,0.0,0.0,0.33333,0.0998
0.0,0.33333,0.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.21939
0.0,0.66667,0.0,0.22581,0.5,0.5,0.0,0.0,0.66666,0.02866
0.0,0.66667,0.0,0.22581,0.5,0.5,0.0,0.0,1.0,0.05711
0.0,0.66667,0.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.0468
0.0,0.66667,0.0,0.22581,0.5,0.5,0.0,0.0,0.33333,0.02826
0.0,1.0,0.0,0.0,0.75,0.25,0.0,0.0,1.0,0.03327
0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.09516
0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.01744
0.0,0.66667,0.33333,0.48387,0.5,0.5,0.0,0.0,0.0,0.06627
0.0,0.66667,0.33333,0.48387,0.5,0.5,0.0,0.0,1.0,0.06588
0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.08572
0.0,1.0,0.33333,0.48387,0.5,0.5,0.0,0.0,1.0,0.07644
0.0,1.0,0.33333,0.48387,0.5,0.5,0.0,0.0,0.66666,0.0441
0.0,1.0,0.33333,0.48387,0.5,0.5,0.0,0.0,0.33333,0.0432
0.0,1.0,0.33333,0.48387,0.5,0.5,0.0,0.0,0.0,0.06978
0.0,0.0,0.33333,0.48387,0.9,0.1,0.0,0.0,0.33333,0.08483
0.0,0.0,0.33333,0.48387,0.9,0.1,0.0,0.0,0.0,0.17174
0.0,0.0,0.33333,0.48387,0.9,0.1,0.0,0.0,1.0,0.20716
0.0,0.0,0.33333,0.48387,0.9,0.1,0.0,0.0,0.66666,0.07439
0.0,0.0,0.0,0.09677,0.5,0.5,0.0,0.0,1.0,0.02698
0.0,0.66667,0.0,0.22581,0.75,0.25,0.0,0.0,1.0,0.12709
0.0,0.66667,0.0,0.22581,0.75,0.25,0.0,0.0,0.66666,0.06312
0.0,0.66667,0.0,0.22581,0.75,0.25,0.0,0.0,0.33333,0.06232
0.0,0.66667,0.0,0.22581,0.75,0.25,0.0,0.0,0.0,0.11423
0.0,1.0,1.0,1.0,0.75,0.25,0.0,0.0,1.0,0.27389
0.0,0.66667,1.0,0.09677,0.1,0.9,0.0,0.0,1.0,0.00537
0.0,1.0,1.0,1.0,0.75,0.25,0.0,0.0,0.0,0.2321
0.0,0.0,1.0,0.09677,1.0,0.0,0.0,0.0,1.0,0.21323
0.0,0.66667,0.0,0.03226,0.9,0.1,0.0,0.0,1.0,0.0928
0.0,0.33333,0.0,0.0,0.25,0.75,0.0,0.0,1.0,0.00658
0.0,0.33333,0.0,0.22581,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.33333,0.33333,0.22581,0.9,0.1,0.0,0.0,1.0,0.25654
0.0,0.0,0.0,0.22581,0.9,0.1,0.0,0.0,0.66666,0.06353
0.0,0.0,0.0,0.22581,0.9,0.1,0.0,0.0,1.0,0.13618
0.0,0.0,0.0,0.22581,0.9,0.1,0.0,0.0,0.0,0.12036
0.0,0.0,0.0,0.22581,0.9,0.1,0.0,0.0,0.33333,0.06119
0.0,1.0,1.0,0.48387,0.5,0.5,0.0,0.0,1.0,0.0766
0.0,0.33333,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.06118
0.0,0.33333,1.0,1.0,0.5,0.5,0.0,0.0,0.66666,0.02946
0.0,0.33333,1.0,1.0,0.5,0.5,0.0,0.0,0.33333,0.0291
0.0,0.33333,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.05583
0.0,0.0,0.0,0.03226,1.0,0.0,0.0,0.0,1.0,0.08642
0.0,0.33333,0.33333,0.03226,0.9,0.1,0.0,0.0,1.0,0.10386
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.99474
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.33333,0.38332
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.66666,0.41043
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.99482
0.0,0.66667,0.33333,0.48387,1.0,0.0,0.0,0.0,0.66666,0.21171
0.0,0.66667,0.33333,0.48387,1.0,0.0,0.0,0.0,1.0,0.49864
0.0,0.66667,0.33333,0.48387,1.0,0.0,0.0,0.0,0.0,0.49668
0.0,0.66667,0.33333,0.48387,1.0,0.0,0.0,0.0,0.33333,0.18366
0.0,0.0,0.33333,0.48387,0.5,0.5,0.0,0.0,0.33333,0.01767
0.0,0.0,0.33333,0.48387,0.1,0.9,0.0,0.0,0.33333,0.00339
0.0,0.0,0.33333,0.48387,0.1,0.9,0.0,0.0,0.0,0.00342
0.0,0.0,0.33333,0.48387,0.1,0.9,0.0,0.0,1.0,0.00577
0.0,0.0,0.33333,0.48387,0.1,0.9,0.0,0.0,0.66666,0.00339
0.0,0.33333,0.33333,0.48387,1.0,0.0,0.0,0.0,0.66666,0.16195
0.0,0.33333,0.33333,0.48387,1.0,0.0,0.0,0.0,1.0,0.50116
0.0,1.0,0.0,0.22581,0.25,0.75,0.0,0.0,1.0,0.02589
0.0,1.0,0.0,0.22581,0.25,0.75,0.0,0.0,0.66666,0.01344
0.0,1.0,0.0,0.22581,0.25,0.75,0.0,0.0,0.33333,0.01226
0.0,1.0,0.0,0.22581,0.25,0.75,0.0,0.0,0.0,0.01982
0.0,0.66667,1.0,0.48387,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.66667,1.0,0.48387,0.1,0.9,0.0,0.0,1.0,0.00892
0.0,0.66667,0.33333,0.22581,0.1,0.9,0.0,0.0,1.0,0.00833
0.0,0.33333,0.33333,0.09677,1.0,0.0,0.0,0.0,1.0,0.30653
0.0,1.0,0.33333,0.03226,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.33333,0.03226,0.1,0.9,0.0,0.0,1.0,0.00606
0.0,0.66667,0.33333,0.48387,0.25,0.75,0.0,0.0,0.66666,0.01216
0.0,0.66667,0.33333,0.48387,0.25,0.75,0.0,0.0,1.0,0.02111
0.0,0.66667,0.33333,0.48387,0.25,0.75,0.0,0.0,0.0,0.02351
0.0,1.0,0.0,0.09677,0.9,0.1,0.0,0.0,1.0,0.17965
0.0,0.33333,0.33333,0.03226,0.1,0.9,0.0,0.0,1.0,0.00392
0.0,0.0,0.33333,0.03226,0.9,0.1,0.0,0.0,1.0,0.07476
0.0,0.66667,0.0,0.09677,0.1,0.9,0.0,0.0,1.0,0.0058
0.0,1.0,0.0,0.09677,0.25,0.75,0.0,0.0,1.0,0.01937
0.0,1.0,0.33333,0.09677,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,0.33333,0.09677,0.5,0.5,0.0,0.0,1.0,0.05169
0.0,0.33333,1.0,0.48387,0.75,0.25,0.0,0.0,1.0,0.1449
0.0,1.0,1.0,0.09677,0.9,0.1,0.0,0.0,1.0,0.21144
0.0,0.66667,0.33333,0.09677,0.5,0.5,0.0,0.0,1.0,0.0441
0.0,0.0,0.33333,0.22581,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.33333,0.09677,0.25,0.75,0.0,0.0,1.0,0.01063
0.0,1.0,0.33333,0.22581,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.66667,1.0,1.0,0.0,1.0,0.0,0.0,0.66666,0.0
0.0,0.66667,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.66667,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.66667,1.0,1.0,0.0,1.0,0.0,0.0,0.33333,0.0
0.0,0.66667,1.0,0.48387,0.75,0.25,0.0,0.0,1.0,0.18451
0.0,0.0,1.0,0.22581,0.25,0.75,0.0,0.0,1.0,0.01359
0.0,1.0,1.0,0.09677,0.1,0.9,0.0,0.0,1.0,0.00632
0.0,0.33333,0.33333,0.22581,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.66667,0.0,0.03226,0.5,0.5,0.0,0.0,1.0,0.02828
0.0,0.0,0.33333,0.22581,1.0,0.0,0.0,0.0,1.0,0.32869
0.0,0.66667,0.0,0.03226,0.75,0.25,0.0,0.0,1.0,0.0625
0.0,0.66667,0.0,0.0,0.25,0.75,0.0,0.0,1.0,0.00696
0.0,0.33333,0.0,0.22581,0.75,0.25,0.0,0.0,0.0,0.10208
0.0,0.33333,0.0,0.22581,0.5,0.5,0.0,0.0,0.66666,0.02374
0.0,0.33333,1.0,0.48387,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,0.33333,0.03226,0.5,0.5,0.0,0.0,1.0,0.03368
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03945
0.0,0.0,0.33333,0.22581,0.9,0.1,0.0,0.0,1.0,0.16627
0.0,0.33333,0.33333,0.09677,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.33333,0.0,0.03226,0.9,0.1,0.0,0.0,1.0,0.08714
0.0,0.33333,1.0,1.0,0.75,0.25,0.0,0.0,0.66666,0.07053
0.0,0.33333,1.0,1.0,0.75,0.25,0.0,0.0,1.0,0.17275
0.0,0.33333,1.0,1.0,0.75,0.25,0.0,0.0,0.0,0.16234
0.0,0.33333,1.0,1.0,0.75,0.25,0.0,0.0,0.33333,0.08393
0.0,0.33333,0.0,0.09677,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,0.33333,0.03226,0.9,0.1,0.0,0.0,1.0,0.13611
0.0,0.66667,0.33333,0.03226,0.9,0.1,0.0,0.0,1.0,0.11928
0.0,0.33333,0.0,0.0,0.1,0.9,0.0,0.0,1.0,0.00304
0.0,0.66667,0.33333,0.03226,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.33333,0.0,0.22581,0.1,0.9,0.0,0.0,0.0,0.00522
0.0,0.33333,0.0,0.22581,0.1,0.9,0.0,0.0,0.33333,0.00304
0.0,0.33333,0.0,0.03226,0.25,0.75,0.0,0.0,1.0,0.0102
0.0,0.66667,1.0,1.0,0.9,0.1,0.0,0.0,1.0,0.5649
0.0,0.33333,0.0,0.0,0.75,0.25,0.0,0.0,1.0,0.02798
0.0,0.33333,0.0,0.22581,0.1,0.9,0.0,0.0,1.0,0.00588
0.0,0.33333,0.0,0.09677,0.25,0.75,0.0,0.0,1.0,0.01489
0.0,0.33333,1.0,0.22581,0.75,0.25,0.0,0.0,1.0,0.1196
0.0,0.0,1.0,1.0,0.75,0.25,0.0,0.0,0.0,0.09113
0.0,1.0,0.0,0.22581,0.1,0.9,0.0,0.0,0.33333,0.00437
0.0,1.0,0.0,0.22581,0.1,0.9,0.0,0.0,0.66666,0.00457
0.0,0.66667,1.0,0.22581,0.25,0.75,0.0,0.0,1.0,0.01958
0.0,1.0,1.0,0.09677,0.5,0.5,0.0,0.0,1.0,0.05051
0.0,0.33333,0.33333,0.22581,0.25,0.75,0.0,0.0,1.0,0.01442
0.0,0.66667,1.0,0.22581,0.75,0.25,0.0,0.0,1.0,0.14779
0.0,1.0,1.0,0.48387,0.1,0.9,0.0,0.0,1.0,0.00958
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.33333,0.33333,0.48387,0.75,0.25,0.0,0.0,0.66666,0.06336
0.0,0.33333,0.33333,0.48387,0.75,0.25,0.0,0.0,1.0,0.14748
0.0,0.33333,0.33333,0.48387,0.75,0.25,0.0,0.0,0.0,0.14322
0.0,0.33333,0.33333,0.48387,0.75,0.25,0.0,0.0,0.33333,0.06983
0.0,0.33333,1.0,0.48387,0.1,0.9,0.0,0.0,1.0,0.00623
0.0,0.33333,0.0,0.03226,1.0,0.0,0.0,0.0,1.0,0.10317
0.0,1.0,0.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.05722
0.0,1.0,0.0,0.22581,0.5,0.5,0.0,0.0,0.33333,0.0357
0.0,1.0,0.0,0.22581,0.5,0.5,0.0,0.0,0.66666,0.03699
0.0,1.0,0.0,0.22581,0.5,0.5,0.0,0.0,1.0,0.06879
0.0,0.0,0.0,0.22581,0.1,0.9,0.0,0.0,0.66666,0.00255
0.0,0.0,0.0,0.22581,0.1,0.9,0.0,0.0,1.0,0.007
0.0,0.33333,0.0,0.03226,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.22581,0.1,0.9,0.0,0.0,0.33333,0.00197
0.0,0.33333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04014
0.0,0.33333,0.0,0.09677,0.9,0.1,0.0,0.0,1.0,0.14431
0.0,0.66667,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.04146
0.0,0.33333,0.33333,0.48387,1.0,0.0,0.0,0.0,0.33333,0.17163
0.0,0.0,0.0,0.09677,0.9,0.1,0.0,0.0,1.0,0.09977
0.0,1.0,0.0,0.22581,0.9,0.1,0.0,0.0,0.33333,0.10847
0.0,0.66667,0.33333,0.03226,0.75,0.25,0.0,0.0,1.0,0.06757
0.0,0.33333,0.33333,0.48387,0.9,0.1,0.0,0.0,0.0,0.29094
0.0,0.0,1.0,1.0,0.1,0.9,0.0,0.0,0.33333,0.00327
0.0,0.0,1.0,1.0,0.1,0.9,0.0,0.0,0.0,0.00469
0.0,0.0,1.0,1.0,0.1,0.9,0.0,0.0,1.0,0.00442
0.0,0.0,1.0,1.0,0.1,0.9,0.0,0.0,0.66666,0.00228
0.0,0.66667,0.0,0.03226,1.0,0.0,0.0,0.0,1.0,0.10594
0.0,0.66667,0.33333,0.03226,1.0,0.0,0.0,0.0,1.0,0.16046
0.0,0.33333,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.33333,0.0,0.09677,0.5,0.5,0.0,0.0,1.0,0.03535
0.0,0.33333,0.0,0.03226,0.5,0.5,0.0,0.0,1.0,0.02537
0.0,0.33333,1.0,0.22581,0.1,0.9,0.0,0.0,1.0,0.00548
0.0,0.33333,1.0,0.09677,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.66667,0.0,0.22581,0.9,0.1,0.0,0.0,0.66666,0.09886
0.0,0.66667,0.0,0.22581,0.9,0.1,0.0,0.0,1.0,0.21945
0.0,0.66667,0.0,0.22581,0.9,0.1,0.0,0.0,0.0,0.1893
0.0,0.66667,0.0,0.22581,0.9,0.1,0.0,0.0,0.33333,0.09899
0.0,0.33333,1.0,0.22581,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.1,0.9,0.0,0.0,1.0,0.00275
0.0,0.66667,1.0,0.09677,0.9,0.1,0.0,0.0,1.0,0.21667
0.0,0.66667,1.0,0.09677,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.66667,0.33333,0.09677,0.75,0.25,0.0,0.0,1.0,0.10448
0.0,0.33333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.66667,0.0,0.22581,0.1,0.9,0.0,0.0,0.66666,0.00369
0.0,0.66667,0.0,0.22581,0.1,0.9,0.0,0.0,1.0,0.00884
0.0,0.66667,0.0,0.22581,0.1,0.9,0.0,0.0,0.0,0.00672
0.0,0.66667,0.0,0.22581,0.1,0.9,0.0,0.0,0.33333,0.00354
0.0,0.0,0.33333,0.03226,0.25,0.75,0.0,0.0,1.0,0.00838
0.0,0.66667,0.33333,0.22581,0.75,0.25,0.0,0.0,1.0,0.14632
0.0,0.33333,0.0,0.03226,0.75,0.25,0.0,0.0,1.0,0.05462
0.0,0.0,0.33333,0.03226,0.75,0.25,0.0,0.0,1.0,0.04346
0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.01399
0.0,0.0,0.33333,0.09677,0.1,0.9,0.0,0.0,1.0,0.00794
0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,1.0,0.00364
0.0,0.0,0.33333,0.09677,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.03226,0.9,0.1,0.0,0.0,1.0,0.06604
0.0,0.66667,0.33333,0.48387,0.75,0.25,0.0,0.0,0.0,0.16631
0.0,0.66667,0.33333,0.48387,0.75,0.25,0.0,0.0,0.33333,0.08712
0.0,0.66667,0.33333,0.48387,0.75,0.25,0.0,0.0,0.66666,0.08793
0.0,0.66667,0.33333,0.48387,0.75,0.25,0.0,0.0,1.0,0.18108
0.0,0.0,1.0,0.22581,0.9,0.1,0.0,0.0,1.0,0.17627
0.0,1.0,0.0,0.22581,0.75,0.25,0.0,0.0,0.33333,0.07253
0.0,1.0,1.0,0.22581,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.22581,0.75,0.25,0.0,0.0,1.0,0.14208
0.0,1.0,0.0,0.22581,0.75,0.25,0.0,0.0,0.66666,0.07429
0.0,0.66667,1.0,0.22581,1.0,0.0,0.0,0.0,1.0,0.65295
0.0,0.0,0.33333,0.48387,0.75,0.25,0.0,0.0,0.0,0.07942
0.0,0.0,0.33333,0.48387,0.75,0.25,0.0,0.0,0.33333,0.04109
0.0,0.0,0.33333,0.48387,0.75,0.25,0.0,0.0,0.66666,0.04063
0.0,0.0,0.33333,0.48387,0.75,0.25,0.0,0.0,1.0,0.09153
0.0,0.0,0.33333,0.22581,0.5,0.5,0.0,0.0,1.0,0.03077
0.0,1.0,1.0,1.0,0.9,0.1,0.0,0.0,1.0,0.63006
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,1.0,0.9,0.1,0.0,0.0,0.33333,0.28563
0.0,1.0,1.0,1.0,0.9,0.1,0.0,0.0,0.0,0.58662
0.0,0.33333,0.33333,0.09677,0.75,0.25,0.0,0.0,1.0,0.09217
0.0,1.0,0.33333,0.22581,0.9,0.1,0.0,0.0,1.0,0.30962
0.0,0.33333,1.0,1.0,0.9,0.1,0.0,0.0,1.0,0.46477
0.0,0.33333,1.0,1.0,0.9,0.1,0.0,0.0,0.66666,0.14793
0.0,0.33333,1.0,1.0,0.9,0.1,0.0,0.0,0.33333,0.17228
0.0,0.33333,1.0,1.0,0.9,0.1,0.0,0.0,0.0,0.41738
0.0,0.66667,1.0,0.09677,0.75,0.25,0.0,0.0,1.0,0.11428
0.0,1.0,0.0,0.03226,1.0,0.0,0.0,0.0,1.0,0.11345
0.0,0.33333,0.33333,0.22581,0.1,0.9,0.0,0.0,1.0,0.00577
0.0,1.0,1.0,1.0,0.1,0.9,0.0,0.0,1.0,0.01128
0.0,1.0,1.0,1.0,0.1,0.9,0.0,0.0,0.66666,0.00568
0.0,1.0,1.0,1.0,0.1,0.9,0.0,0.0,0.33333,0.00571
0.0,1.0,1.0,1.0,0.1,0.9,0.0,0.0,0.0,0.00834
0.0,0.66667,0.33333,0.09677,0.1,0.9,0.0,0.0,1.0,0.00561
0.0,0.66667,1.0,0.09677,1.0,0.0,0.0,0.0,1.0,0.36268
0.0,0.66667,1.0,0.22581,0.5,0.5,0.0,0.0,1.0,0.05773
0.0,1.0,0.33333,0.03226,0.75,0.25,0.0,0.0,1.0,0.07435
0.0,0.66667,1.0,1.0,0.5,0.5,0.0,0.0,0.33333,0.04328
0.0,0.66667,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.07188
0.0,0.66667,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.07566
0.0,0.66667,1.0,1.0,0.5,0.5,0.0,0.0,0.66666,0.03879
0.0,0.33333,0.33333,0.22581,0.75,0.25,0.0,0.0,1.0,0.12309
0.0,0.66667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.33333,0.48387,0.25,0.75,0.0,0.0,0.66666,0.00693
0.0,0.0,0.33333,0.48387,0.25,0.75,0.0,0.0,1.0,0.01373
0.0,0.0,0.33333,0.48387,0.25,0.75,0.0,0.0,0.0,0.00952
0.0,0.0,0.33333,0.48387,0.25,0.75,0.0,0.0,0.33333,0.00764
0.0,1.0,1.0,0.22581,0.1,0.9,0.0,0.0,1.0,0.00782
0.0,0.66667,0.33333,0.22581,0.5,0.5,0.0,0.0,1.0,0.05923
0.0,0.33333,1.0,1.0,0.1,0.9,0.0,0.0,1.0,0.00888
0.0,0.33333,1.0,1.0,0.1,0.9,0.0,0.0,0.66666,0.00324
0.0,0.33333,1.0,1.0,0.1,0.9,0.0,0.0,0.33333,0.00385
0.0,0.33333,1.0,1.0,0.1,0.9,0.0,0.0,0.0,0.00703
0.0,0.33333,1.0,0.09677,0.25,0.75,0.0,0.0,1.0,0.01469
0.0,0.0,1.0,0.09677,0.5,0.5,0.0,0.0,1.0,0.02875
0.0,0.66667,0.33333,0.22581,1.0,0.0,0.0,0.0,1.0,0.43891
0.0,0.33333,1.0,0.48387,0.9,0.1,0.0,0.0,1.0,0.37136
0.0,0.0,1.0,0.48387,0.1,0.9,0.0,0.0,1.0,0.00532
0.0,0.66667,1.0,1.0,0.9,0.1,0.0,0.0,0.33333,0.23987
0.0,0.66667,1.0,1.0,0.9,0.1,0.0,0.0,0.0,0.50923
0.0,0.33333,0.0,0.22581,0.1,0.9,0.0,0.0,0.66666,0.00499
0.0,1.0,0.0,0.09677,0.5,0.5,0.0,0.0,1.0,0.04911
0.0,1.0,0.0,0.03226,0.9,0.1,0.0,0.0,1.0,0.10308
0.0,0.33333,0.33333,0.48387,0.9,0.1,0.0,0.0,1.0,0.32323
0.0,0.33333,0.33333,0.48387,0.9,0.1,0.0,0.0,0.66666,0.11698
0.0,0.33333,0.33333,0.48387,0.9,0.1,0.0,0.0,0.33333,0.12347
0.0,0.0,0.33333,0.03226,1.0,0.0,0.0,0.0,1.0,0.10957
0.0,1.0,1.0,0.48387,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,0.48387,0.9,0.1,0.0,0.0,1.0,0.49426
0.0,0.66667,0.0,0.09677,0.5,0.5,0.0,0.0,1.0,0.04318
0.0,1.0,0.0,0.22581,1.0,0.0,0.0,0.0,1.0,0.25154
0.0,1.0,0.0,0.22581,1.0,0.0,0.0,0.0,0.66666,0.11094
0.0,1.0,0.0,0.22581,1.0,0.0,0.0,0.0,0.33333,0.11177
0.0,1.0,0.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.24076
0.0,0.33333,0.33333,0.22581,0.5,0.5,0.0,0.0,1.0,0.04506
0.0,1.0,0.0,0.22581,0.75,0.25,0.0,0.0,0.0,0.12855
0.0,0.0,0.0,0.22581,0.0,1.0,0.0,0.0,0.33333,0.0
0.0,0.0,0.0,0.22581,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.22581,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.22581,0.0,1.0,0.0,0.0,0.66666,0.0
0.0,0.33333,1.0,0.09677,0.5,0.5,0.0,0.0,1.0,0.0384
0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.66666,0.01741
0.0,0.33333,0.33333,0.03226,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.03226,0.25,0.75,0.0,0.0,1.0,0.00699
0.0,0.33333,1.0,0.09677,0.75,0.25,0.0,0.0,1.0,0.09339
0.0,0.66667,1.0,1.0,1.0,0.0,0.0,0.0,0.66666,0.30902
0.0,0.66667,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.66667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.99068
0.0,0.66667,1.0,1.0,1.0,0.0,0.0,0.0,0.33333,0.40683
0.0,0.66667,0.33333,0.48387,0.1,0.9,0.0,0.0,0.33333,0.00462
0.0,0.66667,0.33333,0.48387,0.1,0.9,0.0,0.0,0.0,0.00847
0.0,0.66667,0.33333,0.48387,0.1,0.9,0.0,0.0,1.0,0.01171
0.0,0.66667,0.33333,0.48387,0.1,0.9,0.0,0.0,0.66666,0.00554
0.0,0.66667,0.33333,0.09677,0.25,0.75,0.0,0.0,1.0,0.01647
0.0,0.0,0.0,0.03226,0.75,0.25,0.0,0.0,1.0,0.04014
