$mon,$osd,$driver,$worker,$read,$write,$container,$object,$size,$<throughput-write
0.0,0.0,1.0,0.42857,1.0,0.0,1.0,1.0,0.5,0.0
0.0,0.0,0.33333,0.42857,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.66667,1.0,0.42857,0.25,0.75,0.0,0.06667,1.0,0.05658
0.0,0.0,0.33333,0.42857,0.25,0.75,0.0,0.06667,0.5,0.03007
0.0,0.33333,0.33333,0.14286,1.0,0.0,1.0,1.0,0.5,0.0
0.0,0.33333,1.0,0.42857,1.0,0.0,1.0,1.0,0.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.03996
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.02924
0.0,1.0,1.0,0.42857,0.0,1.0,1.0,1.0,1.0,0.75431
0.0,1.0,1.0,1.0,0.75,0.25,0.0,0.06667,1.0,0.05739
0.0,1.0,1.0,0.42857,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.66667,1.0,0.42857,0.5,0.5,0.0,0.06667,0.5,0.05339
0.0,0.66667,1.0,0.42857,0.5,0.5,1.0,1.0,0.0,0.80486
0.0,0.66667,1.0,0.42857,0.5,0.5,0.0,0.06667,1.0,0.05407
0.0,0.66667,1.0,1.0,0.25,0.75,0.0,0.06667,1.0,0.05909
0.0,0.66667,1.0,1.0,0.5,0.5,0.0,0.06667,1.0,0.06273
0.0,0.66667,1.0,1.0,0.5,0.5,0.0,0.06667,0.5,0.05547
0.0,0.66667,1.0,1.0,0.25,0.75,0.0,0.06667,0.5,0.05464
0.0,0.33333,0.33333,0.14286,0.75,0.25,0.0,0.06667,1.0,0.04036
0.0,0.33333,1.0,0.42857,0.25,0.75,0.0,0.06667,0.5,0.04528
0.0,1.0,0.0,0.14286,1.0,0.0,0.0,0.0,0.5,0.0
0.0,0.66667,0.33333,0.42857,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.14286,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.66667,1.0,0.42857,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.06667,0.5,0.0303
0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.06667,1.0,0.03524
0.0,0.66667,0.0,0.14286,0.0,1.0,0.0,0.0,0.5,0.05076
0.0,0.33333,0.33333,0.42857,0.0,1.0,0.0,0.0,0.5,0.04775
0.0,1.0,1.0,0.42857,0.75,0.25,0.0,0.06667,1.0,0.05303
0.0,1.0,1.0,0.42857,0.0,1.0,0.0,0.0,0.5,0.05401
0.0,0.66667,1.0,0.42857,0.5,0.5,1.0,1.0,1.0,0.5611
0.0,0.0,1.0,1.0,0.25,0.75,0.0,0.06667,0.5,0.03031
0.0,0.33333,0.33333,0.42857,0.5,0.5,0.0,0.06667,0.5,0.04707
0.0,0.33333,0.33333,0.42857,0.5,0.5,0.0,0.06667,1.0,0.0512
0.0,0.66667,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0
0.0,1.0,0.0,0.14286,0.5,0.5,0.0,0.06667,0.5,0.04403
0.0,0.0,0.33333,0.42857,0.25,0.75,0.0,0.06667,1.0,0.03524
0.0,0.66667,0.33333,0.42857,0.5,0.5,0.0,0.06667,0.5,0.05435
0.0,0.0,1.0,0.42857,1.0,0.0,0.0,0.0,0.5,0.0
0.0,0.0,1.0,0.42857,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.33333,1.0,0.42857,0.25,0.75,0.0,0.06667,1.0,0.04996
0.0,0.0,0.33333,0.14286,0.5,0.5,0.0,0.06667,1.0,0.03535
0.0,0.0,0.33333,0.14286,0.5,0.5,0.0,0.06667,0.5,0.03007
0.0,1.0,1.0,1.0,0.75,0.25,0.0,0.06667,0.5,0.0565
0.0,1.0,0.0,0.0,0.25,0.75,0.0,0.06667,0.5,0.03959
0.0,1.0,0.0,0.0,0.25,0.75,0.0,0.06667,1.0,0.03958
0.0,0.0,0.33333,0.42857,1.0,0.0,0.0,0.0,0.5,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.04335
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0433
0.0,0.0,0.33333,0.42857,0.5,0.5,0.0,0.06667,1.0,0.03576
0.0,1.0,0.33333,0.42857,0.0,1.0,0.0,0.0,0.5,0.05731
0.0,1.0,0.33333,0.42857,0.0,1.0,0.0,0.0,1.0,0.06351
0.0,0.66667,0.33333,0.14286,0.75,0.25,0.0,0.06667,0.5,0.03481
0.0,0.66667,0.33333,0.14286,0.75,0.25,0.0,0.06667,1.0,0.04196
0.0,0.33333,0.33333,0.42857,1.0,0.0,1.0,1.0,0.5,0.0
0.0,0.66667,0.33333,0.14286,0.0,1.0,0.0,0.0,1.0,0.04911
0.0,0.66667,0.33333,0.14286,0.0,1.0,0.0,0.0,0.5,0.05284
0.0,0.66667,1.0,0.42857,0.75,0.25,0.0,0.06667,0.5,0.05131
0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0
0.0,1.0,0.33333,0.14286,1.0,0.0,0.0,0.0,0.5,0.0
0.0,1.0,0.33333,0.14286,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.66667,0.0,0.14286,0.75,0.25,0.0,0.06667,1.0,0.02774
0.0,1.0,0.33333,0.14286,1.0,0.0,1.0,1.0,0.5,0.0
0.0,0.66667,1.0,0.42857,0.0,1.0,0.0,0.0,0.5,0.05717
0.0,0.66667,1.0,0.42857,0.0,1.0,0.0,0.0,1.0,0.06682
0.0,0.66667,0.33333,0.42857,0.75,0.25,0.0,0.06667,0.5,0.04351
0.0,0.66667,0.33333,0.42857,0.75,0.25,0.0,0.06667,1.0,0.04754
0.0,0.66667,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.06442
0.0,1.0,0.33333,0.42857,0.5,0.5,0.0,0.06667,0.5,0.05506
0.0,1.0,1.0,0.42857,0.5,0.5,1.0,1.0,0.0,0.86223
0.0,1.0,0.0,0.14286,0.5,0.5,0.0,0.06667,1.0,0.04401
0.0,0.33333,0.33333,0.42857,0.75,0.25,0.0,0.06667,0.5,0.04322
0.0,1.0,0.0,0.14286,0.25,0.75,0.0,0.06667,0.5,0.05102
0.0,1.0,1.0,0.42857,0.25,0.75,0.0,0.06667,0.5,0.05614
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0
0.0,0.0,0.33333,0.14286,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.33333,0.42857,0.0,1.0,0.0,0.0,0.5,0.0319
0.0,1.0,0.0,0.0,0.75,0.25,0.0,0.06667,1.0,0.02286
0.0,1.0,0.0,0.0,0.75,0.25,0.0,0.06667,0.5,0.02033
0.0,0.66667,0.33333,0.42857,1.0,0.0,1.0,1.0,0.5,0.0
0.0,0.33333,0.33333,0.14286,0.0,1.0,0.0,0.0,0.5,0.04663
0.0,0.33333,0.33333,0.14286,0.0,1.0,0.0,0.0,1.0,0.0461
0.0,0.66667,1.0,0.42857,0.75,0.25,0.0,0.06667,1.0,0.055
0.0,0.66667,0.33333,0.42857,0.0,1.0,0.0,0.0,1.0,0.0582
0.0,1.0,1.0,1.0,0.25,0.75,0.0,0.06667,0.5,0.05401
0.0,1.0,1.0,1.0,0.25,0.75,0.0,0.06667,1.0,0.0609
0.0,0.66667,0.33333,0.42857,0.0,1.0,0.0,0.0,0.5,0.05519
0.0,0.66667,0.33333,0.14286,0.25,0.75,0.0,0.06667,1.0,0.05059
0.0,0.0,0.33333,0.42857,0.75,0.25,0.0,0.06667,0.5,0.02957
0.0,0.0,0.33333,0.42857,0.75,0.25,0.0,0.06667,1.0,0.03531
0.0,1.0,0.33333,0.14286,0.0,1.0,0.0,0.0,1.0,0.05288
0.0,1.0,1.0,0.42857,0.75,0.25,1.0,1.0,1.0,0.48145
0.0,0.33333,0.33333,0.42857,1.0,0.0,0.0,0.0,0.5,0.0
0.0,0.33333,0.33333,0.42857,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.66667,1.0,0.42857,0.0,1.0,1.0,1.0,0.0,0.94107
0.0,0.66667,1.0,0.42857,0.0,1.0,1.0,1.0,1.0,0.68494
0.0,0.33333,0.33333,0.42857,0.0,1.0,0.0,0.0,1.0,0.05112
0.0,0.66667,1.0,1.0,0.75,0.25,0.0,0.06667,0.5,0.05314
0.0,0.33333,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0
0.0,1.0,0.33333,0.42857,0.75,0.25,0.0,0.06667,1.0,0.04794
0.0,1.0,0.33333,0.42857,0.75,0.25,0.0,0.06667,0.5,0.04581
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0
0.0,0.33333,1.0,0.42857,0.0,1.0,0.0,0.0,1.0,0.05085
0.0,0.33333,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.04406
0.0,0.33333,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0492
0.0,1.0,1.0,0.42857,1.0,0.0,1.0,1.0,0.5,0.0
0.0,0.66667,0.0,0.14286,0.5,0.5,0.0,0.06667,0.5,0.04371
0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.06667,0.5,0.03071
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.03164
0.0,0.33333,0.33333,0.42857,0.25,0.75,0.0,0.06667,0.5,0.04792
0.0,0.33333,0.33333,0.42857,0.25,0.75,0.0,0.06667,1.0,0.04735
0.0,1.0,1.0,0.42857,0.75,0.25,0.0,0.06667,0.5,0.05283
0.0,0.66667,1.0,0.42857,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.33333,0.33333,0.14286,0.75,0.25,0.0,0.06667,0.5,0.03466
0.0,0.33333,1.0,1.0,0.75,0.25,0.0,0.06667,1.0,0.0505
0.0,1.0,0.33333,0.42857,0.5,0.5,0.0,0.06667,1.0,0.05522
0.0,1.0,0.33333,0.42857,0.25,0.75,0.0,0.06667,0.5,0.0531
0.0,1.0,0.33333,0.42857,0.25,0.75,0.0,0.06667,1.0,0.05851
0.0,0.66667,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.05477
0.0,1.0,0.33333,0.14286,0.25,0.75,0.0,0.06667,0.5,0.05109
0.0,1.0,0.33333,0.14286,0.25,0.75,0.0,0.06667,1.0,0.05074
0.0,0.66667,0.33333,0.14286,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.66667,0.33333,0.14286,1.0,0.0,0.0,0.0,0.5,0.0
0.0,0.66667,1.0,0.42857,1.0,0.0,0.0,0.0,0.5,0.0
0.0,0.66667,1.0,0.42857,0.75,0.25,1.0,1.0,1.0,0.46089
0.0,0.33333,1.0,1.0,0.25,0.75,0.0,0.06667,0.5,0.04395
0.0,0.66667,1.0,0.42857,0.75,0.25,1.0,1.0,0.0,0.56458
0.0,0.0,0.33333,0.14286,1.0,0.0,0.0,0.0,0.5,0.0
0.0,0.66667,0.33333,0.42857,1.0,0.0,0.0,0.0,0.5,0.0
0.0,1.0,1.0,0.42857,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.66667,1.0,0.42857,0.25,0.75,1.0,1.0,0.0,0.89942
0.0,0.66667,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0
0.0,1.0,0.33333,0.14286,0.75,0.25,0.0,0.06667,1.0,0.04194
0.0,1.0,0.33333,0.14286,0.75,0.25,0.0,0.06667,0.5,0.03603
0.0,0.66667,1.0,0.42857,0.25,0.75,1.0,1.0,1.0,0.59384
0.0,0.66667,0.33333,0.42857,0.25,0.75,0.0,0.06667,1.0,0.04934
0.0,0.66667,0.33333,0.42857,0.25,0.75,0.0,0.06667,0.5,0.05448
0.0,0.66667,1.0,0.42857,0.25,0.75,0.0,0.06667,0.5,0.05704
0.0,0.0,1.0,0.42857,0.0,1.0,0.0,0.0,1.0,0.04095
0.0,1.0,1.0,0.42857,0.0,1.0,0.0,0.0,1.0,0.06294
0.0,0.0,0.33333,0.14286,0.25,0.75,0.0,0.06667,1.0,0.03755
0.0,0.0,0.33333,0.14286,0.25,0.75,0.0,0.06667,0.5,0.03303
0.0,0.66667,0.0,0.14286,1.0,0.0,0.0,0.0,0.5,0.0
0.0,0.66667,0.0,0.14286,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.33333,1.0,0.42857,0.5,0.5,0.0,0.06667,0.5,0.0495
0.0,0.0,0.33333,0.42857,0.5,0.5,0.0,0.06667,0.5,0.03175
0.0,0.66667,0.0,0.14286,0.0,1.0,0.0,0.0,1.0,0.05143
0.0,1.0,1.0,0.42857,0.25,0.75,0.0,0.06667,1.0,0.05997
0.0,0.66667,1.0,1.0,0.75,0.25,0.0,0.06667,1.0,0.05465
0.0,0.0,0.33333,0.42857,1.0,0.0,1.0,1.0,0.5,0.0
0.0,0.0,1.0,1.0,0.25,0.75,0.0,0.06667,1.0,0.03945
0.0,0.33333,0.33333,0.14286,0.25,0.75,0.0,0.06667,0.5,0.04357
0.0,0.33333,0.33333,0.14286,0.25,0.75,0.0,0.06667,1.0,0.04805
0.0,0.33333,1.0,1.0,0.5,0.5,0.0,0.06667,0.5,0.04395
0.0,0.33333,1.0,1.0,0.5,0.5,0.0,0.06667,1.0,0.05036
0.0,0.66667,0.0,0.0,0.75,0.25,0.0,0.06667,1.0,0.02357
0.0,0.0,0.33333,0.14286,0.0,1.0,0.0,0.0,1.0,0.03723
0.0,0.0,0.33333,0.14286,0.0,1.0,0.0,0.0,0.5,0.03275
0.0,0.66667,0.0,0.14286,0.5,0.5,0.0,0.06667,1.0,0.04312
0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.06667,0.5,0.05823
0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.06667,1.0,0.0641
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0
0.0,0.33333,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0
0.0,0.33333,1.0,1.0,0.25,0.75,0.0,0.06667,1.0,0.04865
